form	lemma	POS	morph
༄༅། །		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
སྐད་	སྐད་	NOUN
དུ་	ལ་	PART
།		PUNCT
སེཀྐོདྡེ་		NON_WORD
ཤ་	ཤ་	NOUN
།		PUNCT
བོད་སྐད་	བོད་སྐད་	PROPN
དུ་	ལ་	PART
།		PUNCT
དབང་	དབང་	NOUN
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
།		PUNCT
དཔལ་	དཔལ་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
གསོལ་པ་	གསོལ་པ་	VERB
།		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
རྣམ་	རྣམ་	NOUN
བདུན་	བདུན་	NUM
དང་	དང་	NO_POS
། །		PUNCT
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
དེ་བཞིན་	དེ་བཞིན་	OTHER
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་	མེད་	VERB
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
མདོར་བསྡུས་པ་	མདོར་བསྡུས་པ་	OTHER
ཡི་	གིས་	PART
བདག་	བདག་	PRON
ལ་	ལ་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
བཀའ་	བཀའ་	NOUN
སྩལ་པ་	སྩལ་པ་	VERB
། །		PUNCT
ཉོན་	ཉོན་	VERB
ཅིག་	ཅིག་	PART
ཟླ་	ཟླ་	NOUN
བཟང་	བཟང་	VERB
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
དོན་	དོན་	NOUN
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
བདུན་	བདུན་	NUM
དང་	དང་	NO_POS
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
མཆོག་	མཆོག་	ADJ
།		PUNCT
རྩ་	རྩ་	NUM
ཡི་	གི་	PART
ཀུན་སྤྱོད་	ཀུན་སྤྱོད་	NOUN
རྩོལ་བ་	རྩོལ་བ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཡི་	གིས་	PART
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	PART
བཤད་	བཤད་	VERB
། །		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
དུ་	ལ་	PART
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
། །		PUNCT
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
ཆེ་	ཆེ་	VERB
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
གཞན་	གཞན་	DET
། །		PUNCT
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
ར་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
རྒྱས་བཤད་པ་	རྒྱས་བཤད་པ་	NOUN
། །		PUNCT
དཀའ་འགྲེལ་	དཀའ་འགྲེལ་	NOUN
ཚིག་	ཚིག་	NOUN
ནི་	ནི་	NO_POS
འབྱེད་པ་	འབྱེད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྒྱས་བཤད་པ་	རྒྱས་བཤད་པ་	NOUN
། །		PUNCT
འགྲེལ་བཤད་	འགྲེལ་བཤད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དོན་	དོན་	NOUN
སྟོན་	སྟོན་	VERB
བྱེད་	བྱེད་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
ཐོབ་	ཐོབ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
བྱ་	བྱ་	VERB
ཡི་	གི་	PART
མཁའ་	མཁའ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
མིན་	མིན་	AUX
ཉིད་	ཉིད་	DET
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མཐའ་	མཐའ་	NOUN
དྲུག་	དྲུག་	NUM
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
དག་	དག་	DET
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
རྣམ་	རྣམ་	NOUN
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
། །		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
བཞི་	བཞི་	NUM
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
། །		PUNCT
ཕུང་	ཕུང་	VERB
ཁམས་	ཁམས་	NOUN
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
རིགས་	རིགས་	NOUN
དྲུག་	དྲུག་	NUM
རྣམས་	རྣམས་	DET
། །		PUNCT
དག་པ་	དག་པ་	VERB
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཁམས་	ཁམས་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
། །		PUNCT
ལེ་	ལེ་	NO_POS
འུ་	འུ་	NO_POS
ལྔ་	ལྔ་	NUM
ཡི་	གི་	PART
གཞུང་	གཞུང་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
བདེན་	བདེན་	VERB
གཉིས་	གཉིས་	NUM
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
མངོན་	མངོན་	VERB
རྗོད་	རྗོད་	VERB
བྱེད་	བྱེད་	VERB
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
བདུན་པོ་	བདུན་པོ་	NUM
གང་	གང་	NO_POS
། །		PUNCT
བྱིས་པ་	བྱིས་པ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
གཞུག་པ་	གཞུག་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
གྱིས་	གིས་	PART
བཞི་པ་	བཞི་པ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཅན་	ཅན་	PART
བདག་	བདག་	PRON
གིས་	གིས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
གྱི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
ས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
ཆུ་	ཆུ་	NOUN
དང་	དང་	NO_POS
ཅོན་		NON_WORD
པན་	པན་	NO_POS
དར་དཔྱངས་	དར་དཔྱངས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དྲིལ་བུ་	དྲིལ་བུ་	NOUN
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
མིང་	མིང་	NOUN
དང་	དང་	NO_POS
རྗེས་གནང་	རྗེས་གནང་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
ལྡན་	ལྡན་	VERB
། །		PUNCT
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
རྣམ་	རྣམ་	NOUN
བདུན་	བདུན་	NUM
མི་	མི་	PART
ཡི་	གི་	PART
བདག་	བདག་	PRON
།		PUNCT
ལུས་ངག་	ལུས་ངག་	NOUN
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
ལེགས་	ལེགས་	VERB
དག་པ་	དག་པ་	VERB
། །		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
གཉིས་	གཉིས་	NUM
གཉིས་	གཉིས་	NUM
སོ་	གོ་	PART
"།

།"		PUNCT
རྗེས་གནང་	རྗེས་གནང་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
དག་	དག་	DET
།		PUNCT
གཞན་པ་	གཞན་པ་	DET
ཁམས་	ཁམས་	NOUN
སོགས་	སོགས་	DET
དག་པ་	དག་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཆུ་	ཆུ་	NOUN
ནི་	ནི་	NO_POS
ཁམས་	ཁམས་	NOUN
ཀྱི་	གི་	PART
དག་པ་	དག་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
ཅོད་པན་	ཅོད་པན་	NOUN
ཕུང་པོ་	ཕུང་པོ་	NOUN
རྣམ་	རྣམ་	NOUN
སྦྱོང་བྱེད་	སྦྱོང་བྱེད་	OTHER
། །		PUNCT
དར་དཔྱངས་	དར་དཔྱངས་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དག་	དག་	DET
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དྲིལ་བུ་	དྲིལ་བུ་	NOUN
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཆེ་	ཆེ་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྐད་	སྐད་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
མི་འཆད་པ་	མི་འཆད་པ་	NO_POS
། །		PUNCT
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
ཡུལ་	ཡུལ་	NOUN
དང་	དང་	NO_POS
དབང་པོ་	དབང་པོ་	NOUN
ལེགས་	ལེགས་	VERB
དག་པ་	དག་པ་	VERB
། །		PUNCT
འཕོ་	འཕོ་	VERB
མེད་	མེད་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
མིང་	མིང་	NOUN
ནི་	ནི་	NO_POS
བྱམས་	བྱམས་	VERB
སོགས་	སོགས་	DET
ཡང་དག་	ཡང་དག་	ADJ
དག་	དག་	DET
།		PUNCT
རྗེས་གནང་	རྗེས་གནང་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཉིད་	ཉིད་	DET
དག་བྱེད་	དག་བྱེད་	OTHER
། །		PUNCT
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
བདུན་པོ་	བདུན་པོ་	NUM
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བཞེངས་	བཞེངས་	NO_POS
ན་	ནས་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
བུམ་པ་	བུམ་པ་	NOUN
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མངོན་བརྗོད་པ་	མངོན་བརྗོད་པ་	NOUN
། །		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཉིད་	ཉིད་	DET
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མངོན་	མངོན་	VERB
རྗོད་	རྗོད་	VERB
བྱེད་	བྱེད་	VERB
། །		PUNCT
འགྱུར་	འགྱུར་	VERB
དང་	དང་	NO_POS
འགྱུར་	འགྱུར་	VERB
དང་	དང་	NO_POS
དེ་ནས་	དེ་ནས་	NO_POS
འཛག་	འཛག་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འཛག་པ་	འཛག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ལུས་ངག་	ལུས་ངག་	NOUN
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
ལེགས་	ལེགས་	VERB
དག་པ་	དག་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
གསུམ་པོ་	གསུམ་པོ་	NUM
རིམ་པ་	རིམ་པ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
དག་	དག་	DET
།		PUNCT
ལུས་ངག་	ལུས་ངག་	NOUN
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
དག་པ་	དག་པ་	VERB
བྱེད་	བྱེད་	VERB
། །		PUNCT
བྱིས་པ་	བྱིས་པ་	NOUN
དར་མ་	དར་མ་	PROPN
དེ་ནས་	དེ་ནས་	NO_POS
རྒན་	རྒན་	NOUN
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
སྐྱེ་དགུ་	སྐྱེ་དགུ་	NO_POS
འི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
དུ་མ་	དུ་མ་	ADJ
ར་	ལ་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
རེག་པ་	རེག་པ་	VERB
ས་	གིས་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
འཕོ་	འཕོ་	VERB
འི་	གི་	PART
བདེ་	བདེ་	VERB
། །		PUNCT
འོ་མ་	འོ་མ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ས་	གིས་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
། །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
བདེ་	བདེ་	VERB
ཐོབ་	ཐོབ་	VERB
དེ་	སྟེ་	PART
བྱིས་པ་	བྱིས་པ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ཡུན་རིང་	ཡུན་རིང་	NOUN
གསང་བ་	གསང་བ་	VERB
ར་	ལ་	PART
སྤྲོས་	སྤྲོས་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་	སྐྱེ་	VERB
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
འཕོ་པ་	འཕོ་པ་	VERB
འི་	གི་	PART
བདེ་	བདེ་	VERB
། །		PUNCT
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
གསང་བ་	གསང་བ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
བདེ་	བདེ་	VERB
ཐོབ་	ཐོབ་	VERB
དེ་	སྟེ་	PART
དར་མ་	དར་མ་	PROPN
། །		PUNCT
ཡུན་རིང་	ཡུན་རིང་	NOUN
གསང་བ་	གསང་བ་	VERB
ར་	ལ་	PART
སྤྲོས་	སྤྲོས་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་	སྐྱེ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
ར་	ལ་	PART
གཡོ་བ་	གཡོ་བ་	VERB
འི་	གི་	PART
བདེ་	བདེ་	VERB
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
། །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
གཡོ་བ་	གཡོ་བ་	VERB
འི་	གི་	PART
བགྲོད་	བགྲོད་	VERB
དེ་	སྟེ་	PART
རྒན་	རྒན་	NOUN
། །		PUNCT
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྗེས་ཆགས་	རྗེས་ཆགས་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
སྐྱེས་པ་	སྐྱེས་པ་	VERB
གཡོ་མེད་	གཡོ་མེད་	ADJ
བདེ་བ་	བདེ་བ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
། །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
གཡོ་མེད་	གཡོ་མེད་	ADJ
རྟོགས་པ་	རྟོགས་པ་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
སྐྱེ་དགུ་	སྐྱེ་དགུ་	NO_POS
འི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
ར་	ལ་	PART
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
བྱ་	བྱ་	VERB
། །		PUNCT
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྐྱེད་	སྐྱེད་	VERB
མཛད་པ་	མཛད་པ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
བྱང་སེམས་	བྱང་སེམས་	NOUN
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
དམ་ཚིག་	དམ་ཚིག་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
བཞི་	བཞི་	NUM
། །		PUNCT
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
། །		PUNCT
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ཡི་	གི་	PART
ཐ་	ཐ་	VERB
སྟེར་	སྟེར་	VERB
བྱེད་	བྱེད་	VERB
"།

།"		PUNCT
འདི་ཉིད་	འདི་ཉིད་	OTHER
ཀྱི་	གི་	PART
ནི་	ནི་	NO_POS
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
བྱ་	བྱ་	VERB
། །		PUNCT
རབ་གསལ་	རབ་གསལ་	PROPN
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འི་	གི་	PART
། །		PUNCT
དུ་	ལ་	PART
སོགས་	སོགས་	DET
མཚན་མ་	མཚན་མ་	NOUN
དེ་	སྟེ་	PART
