form	lemma	POS	morph
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
མཉམ་	མཉམ་	VERB
། །		PUNCT
ཡོད་	ཡོད་	VERB
དང་	དང་	NO_POS
མེད་	མེད་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འདའ་	འདའ་	VERB
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རྐྱེན་	རྐྱེན་	NOUN
གྱི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
རྡུལ་ཕྲན་	རྡུལ་ཕྲན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་	སྐྱེ་	VERB
ཚོགས་པ་	ཚོགས་པ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
དོར་བ་	དོར་བ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
དུ་བ་	དུ་བ་	NOUN
སྨིན་	སྨིན་	VERB
རྒྱུ་	རྒྱུ་	NOUN
མཁའ་སྣང་	མཁའ་སྣང་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
འབར་བ་	འབར་བ་	VERB
ཟླ་	ཟླ་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
། །		PUNCT
མུན་ཅན་	མུན་ཅན་	NO_POS
ཆ་	ཆ་	NOUN
དང་	དང་	NO_POS
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
། །		PUNCT
བཀབ་	བཀབ་	NO_POS
དང་	དང་	NO_POS
མ་	མ་	PART
བཀབ་	བཀབ་	NO_POS
མིག་	མིག་	NOUN
དག་	དག་	DET
གིས་	གིས་	PART
། །		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
རྗེས་	རྗེས་	NOUN
བརྟགས་	བརྟགས་	VERB
མིན་	མིན་	AUX
། །		PUNCT
རྨི་ལམ་	རྨི་ལམ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
གཟུགས་	གཟུགས་	NOUN
མཐོང་	མཐོང་	VERB
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
གཟུགས་	གཟུགས་	NOUN
དེ་	སྟེ་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དངོས་མེད་	དངོས་མེད་	NOUN
གཟུགས་	གཟུགས་	NOUN
ལ་	ལ་	PART
སྒོམ་པ་	སྒོམ་པ་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ཡི་	གི་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
དངོས་མེད་	དངོས་མེད་	NOUN
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
མིན་	མིན་	AUX
། །		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
བརྟགས་	བརྟགས་	VERB
མཐོང་	མཐོང་	VERB
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
ཇི་ལྟ་		
པྲ་	པྲ་	NOUN
ཕབ་	ཕབ་	VERB
མེ་ལོང་	མེ་ལོང་	NOUN
ལ་	ལ་	PART
། །		PUNCT
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
མ་	མ་	OTHER
མཐོང་	མཐོང་	VERB
དངོས་མེད་	དངོས་མེད་	NOUN
སྐྱེ་	སྐྱེ་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
འདའ་	འདའ་	VERB
དང་	དང་	NO_POS
མ་འོངས་	མ་འོངས་	NOUN
ཆོ་	ཆོ་	NOUN
། །		PUNCT
མཁའ་	མཁའ་	NOUN
ལ་	ལ་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ས་	གིས་	PART
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
དངོས་མེད་	དངོས་མེད་	NOUN
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
མཐོང་	མཐོང་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
དངོས་མེད་	དངོས་མེད་	NOUN
དོན་ཡོད་པ་	དོན་ཡོད་པ་	ADJ
། །		PUNCT
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
རྨི་ལམ་	རྨི་ལམ་	NOUN
མིག་འཕྲུལ་	མིག་འཕྲུལ་	OTHER
བཞིན་	བཞིན་	NOUN
། །		PUNCT
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
དག་	དག་	DET
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
། །		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མཐོང་	མཐོང་	VERB
། །		PUNCT
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་	ནོར་	NOUN
ལྟ་	ལྟ་	OTHER
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
འི་	གི་	PART
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
བསམ་པ་	བསམ་པ་	VERB
ཡོངས་རྫོགས་	ཡོངས་རྫོགས་	OTHER
བྱེད་	བྱེད་	VERB
། །		PUNCT
པྲ་	པྲ་	NOUN
ཕབ་བ་	ཕབ་བ་	VERB
ཡི་	གི་	PART
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
མ་	མ་	OTHER
། །		PUNCT
མ་	མ་	PART
མཐོང་བ་	མཐོང་བ་	VERB
ཡི་	གི་	PART
རྐུན་པོ་	རྐུན་པོ་	NOUN
མཐོང་	མཐོང་	VERB
། །		PUNCT
ཉི་ཚེ་བ་	ཉི་ཚེ་བ་	OTHER
ཡི་	གི་	PART
མིག་	མིག་	NOUN
དག་	དག་	DET
གིས་	གིས་	PART
། །		PUNCT
སོང་	སོང་	VERB
ན་	ནས་	PART
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
ཡི་	གིས་	PART
མཐོང་	མཐོང་	VERB
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
མཐོང་	མཐོང་	VERB
ན་	ལ་	PART
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
གདོང་པ་	གདོང་པ་	NOUN
ཅིས་	ཅིས་	NO_POS
མི་	མི་	PART
མཐོང་	མཐོང་	VERB
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
མཐོང་	མཐོང་	VERB
ན་	ལ་	PART
། །		PUNCT
རི་བོང་	རི་བོང་	NOUN
རྭ་	རྭ་	NOUN
ནི་	ནི་	NO_POS
ཇི་ལྟ་		
མིན་	མིན་	AUX
། །		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
མིག་	མིག་	NOUN
གིས་	གིས་	PART
མི་	མི་	PART
མཐོང་	མཐོང་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
མིག་	མིག་	NOUN
གིས་	གིས་	PART
མཐོང་	མཐོང་	VERB
མིན་པ་	མིན་པ་	VERB
། །		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
མཐོང་བ་	མཐོང་བ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
མ་	མ་	PART
ཡི་	གི་	PART
བུ་	བུ་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
། །		PUNCT
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
མཐོང་	མཐོང་	VERB
ན་	ལ་	PART
དེ་ནས་	དེ་ནས་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
བར་མ་	བར་མ་	ADJ
ཆད་པ་	ཆད་པ་	VERB
ར་	ལ་	PART
སྲོག་	སྲོག་	NOUN
རྩོལ་	རྩོལ་	NO_POS
བྱ་	བྱ་	VERB
། །		PUNCT
སྟེང་འོག་	སྟེང་འོག་	NOUN
རྩེ་	རྩེ་	NOUN
གསུམ་པོ་	གསུམ་པོ་	NUM
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
། །		PUNCT
ལུས་ངག་	ལུས་ངག་	NOUN
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
འགོག་པ་	འགོག་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཟླ་	ཟླ་	NOUN
ཉི་	ཉི་	NUM
སྒྲ་གཅན་	སྒྲ་གཅན་	OTHER
བཤང་གཅི་	བཤང་གཅི་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཁུ་བ་	ཁུ་བ་	NOUN
འབབ་པ་	འབབ་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
"།

།"		PUNCT
ཆུ་	ཆུ་	NOUN
མེ་	མེ་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
ས་	ས་	ADP
རླུང་	རླུང་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཁམས་	ཁམས་	NOUN
རྣམས་	རྣམས་	DET
སྐྱེད་	སྐྱེད་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
ཟླ་	ཟླ་	NOUN
ཉི་	ཉི་	NUM
མུན་ཅན་	མུན་ཅན་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
བཤང་གཅི་	བཤང་གཅི་	NOUN
ཁུ་བ་	ཁུ་བ་	NOUN
འབབ་	འབབ་	NO_POS
མ་	མ་	PART
རྣམས་	རྣམས་	DET
། །		PUNCT
སྲོག་	སྲོག་	NOUN
དང་	དང་	NO_POS
ཐུར་	ཐུར་	NOUN
སེལ་	སེལ་	VERB
རིམ་པ་	རིམ་པ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
ལུས་ངག་	ལུས་ངག་	NOUN
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རྩ་	རྩ་	NUM
རྣམས་	རྣམས་	DET
སོ་	གོ་	PART
། །		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
ཐབས་	ཐབས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
ཉིན་	ཉིན་	NOUN
མོ་	མོ་	PRON
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
གསུང་	གསུང་	VERB
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
སྐུ་	སྐུ་	NOUN
ནི་	ནི་	NO_POS
བཤང་བ་	བཤང་བ་	NO_POS
འི་	གི་	PART
རྩ་	རྩ་	NUM
། །		PUNCT
གཅི་བ་	གཅི་བ་	VERB
འབབ་	འབབ་	NO_POS
མ་	མ་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
འི་	གི་	PART
གསུང་	གསུང་	VERB
། །		PUNCT
སྟེང་འོག་	སྟེང་འོག་	NOUN
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
རྩ་	རྩ་	NUM
གཉིས་	གཉིས་	NUM
དག་	དག་	DET
།		PUNCT
མུན་ཅན་	མུན་ཅན་	NO_POS
ཁུ་བ་	ཁུ་བ་	NOUN
འབབ་	འབབ་	NO_POS
མ་	མ་	PART
འོ་	གོ་	PART
། །		PUNCT
ཐབས་	ཐབས་	NOUN
ཀྱི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
ནི་	ནི་	NO_POS
མུན་པ་ཅན་	མུན་པ་ཅན་	ADJ
། །		PUNCT
ཁུ་བ་	ཁུ་བ་	NOUN
འབབ་	འབབ་	NO_POS
མ་	མ་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
སྟེང་འོག་	སྟེང་འོག་	NOUN
རིགས་	རིགས་	NOUN
དྲུག་	དྲུག་	NUM
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
ཀྱི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཐབས་	ཐབས་	NOUN
དངོ་	དངོ་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
གིས་	གིས་	PART
། །		PUNCT
ལུས་ཅན་	ལུས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཡང་དག་	ཡང་དག་	ADJ
གནས་	གནས་	NOUN
། །		PUNCT
འཆི་ལྟས་	འཆི་ལྟས་	NOUN
ལུས་ངག་	ལུས་ངག་	NOUN
རྩ་	རྩ་	NUM
དག་	དག་	DET
ལ་	ལ་	PART
། །		PUNCT
སྟེང་འོག་	སྟེང་འོག་	NOUN
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
རླུང་	རླུང་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
མུན་ཅན་	མུན་ཅན་	NO_POS
ཁུ་བ་	ཁུ་བ་	NOUN
འབབ་	འབབ་	NO_POS
མ་ལ་	མ་ལ་	INTJ
། །		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
འཆི་བ་	འཆི་བ་	VERB
གནས་	གནས་	NOUN
། །		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
དང་	དང་	NO_POS
འཆི་	འཆི་	VERB
དང་	དང་	NO_POS
འཁྲིག་པ་	འཁྲིག་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
དུས་	དུས་	NOUN
སུ་	ལ་	PART
ཁུ་བ་	ཁུ་བ་	NOUN
འབབ་པ་	འབབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མུན་ཅན་	མུན་ཅན་	NO_POS
མ་	མ་	PART
ཡང་	ཀྱང་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
འབབ་	འབབ་	NO_POS
། །		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
འཕོ་བ་	འཕོ་བ་	VERB
མཉམ་པ་	མཉམ་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
འཆར་བ་	འཆར་བ་	VERB
འི་	གི་	PART
མངོན་	མངོན་	VERB
མཚམས་	མཚམས་	NOUN
སུ་	ལ་	PART
། །		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
ན་	ནས་	PART
ནི་	ནི་	NO_POS
དམན་པ་	དམན་པ་	VERB
འབབ་	འབབ་	NO_POS
། །		PUNCT
རྐང་པ་	རྐང་པ་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ལྔ་	ལྔ་	NUM
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
།		PUNCT
འབྱུང་	འབྱུང་	VERB
དང་	དང་	NO_POS
འཇུག་པ་	འཇུག་པ་	VERB
འོ་	གོ་	PART
མི་	མི་	PART
ཡི་	གི་	PART
བདག་	བདག་	PRON
།		PUNCT
བདུན་ཅུ་	བདུན་ཅུ་	NO_POS
རྩ་	རྩ་	NUM
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
ལྷག་པ་	ལྷག་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
དྲུག་	དྲུག་	NUM
བརྒྱ་	བརྒྱ་	NUM
ཉིན་	ཉིན་	NOUN
དང་	དང་	NO_POS
མཚན་	མཚན་	NOUN
ལ་	ལ་	PART
འོ་	གོ་	PART
། །		PUNCT
དྲུག་	དྲུག་	NUM
བརྒྱ་	བརྒྱ་	NUM
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ལྷག་པ་	ལྷག་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
གཅིག་པོ་	གཅིག་པོ་	NUM
། །		PUNCT
འདི་	འདི་	DET
ཡི་	གིས་	PART
དམན་པ་	དམན་པ་	VERB
གང་དེ་	གང་དེ་	NO_POS
རྣམས་	རྣམས་	DET
། །		PUNCT
གཡོན་	གཡོན་	NOUN
དང་	དང་	NO_POS
གཡས་པ་	གཡས་པ་	VERB
འི་	གི་	PART
རྩ་	རྩ་	NUM
ར་	ལ་	PART
འབབ་བོ་	འབབ་བོ་	NO_POS
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ལོ་	གོ་	PART
གསུམ་	གསུམ་	NUM
རྣམས་	རྣམས་	DET
། །		PUNCT
ལོ་	གོ་	PART
བརྒྱ་	བརྒྱ་	NUM
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
དབུ་མ་	དབུ་མ་	PROPN
འོ་	གོ་	PART
། །		PUNCT
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
གཡོན་	གཡོན་	NOUN
གཡའ་	གཡའ་	NOUN
ཟླ་	ཟླ་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
། །		PUNCT
བརྐྱང་	བརྐྱང་	NO_POS
མ་	མ་	PART
ལུག་	ལུག་	NOUN
དང་	དང་	NO_POS
སེར་སྐྱ་	སེར་སྐྱ་	PROPN
གཞན་	གཞན་	DET
། །		PUNCT
ཆུ་	ཆུ་	NOUN
དང་	དང་	NO_POS
མེ་	མེ་	NOUN
ཡི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
པདྨ་	པདྨ་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
འཛིན་པ་	འཛིན་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
བཤང་གཅི་	བཤང་གཅི་	NOUN
འབབ་པ་	འབབ་པ་	VERB
དག་	དག་	DET
།		PUNCT
ས་	ས་	ADP
དང་	དང་	NO_POS
རླུང་	རླུང་	NOUN
གི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
འི་	གི་	PART
རྩ་	རྩ་	NUM
དང་	དང་	NO_POS
གཡོན་པ་	གཡོན་པ་	ADJ
ཡང་	ཀྱང་	PART
། །		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རལ་གྲི་	རལ་གྲི་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
སྟེང་	སྟེང་	NOUN
དང་	དང་	NO_POS
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
དབུ་མ་	དབུ་མ་	PROPN
གཡའ་	གཡའ་	NOUN
། །		PUNCT
སྒྲ་གཅན་	སྒྲ་གཅན་	OTHER
ཁུ་བ་	ཁུ་བ་	NOUN
རབ་	རབ་	ADV
འབབ་པ་	འབབ་པ་	VERB
། །		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ལམ་	གམ་	PART
གྱིས་	གིས་	PART
བཤང་བ་	བཤང་བ་	NO_POS
འི་	གི་	PART
རྩ་	རྩ་	NUM
། །		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
ས་	གིས་	PART
གཅི་བ་	གཅི་བ་	VERB
འབབ་པ་	འབབ་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
སྐྱེ་འཆི་	སྐྱེ་འཆི་	NOUN
མཉམ་པ་	མཉམ་པ་	VERB
ཆགས་པ་	ཆགས་པ་	VERB
ལ་	ལ་	PART
"།

།"		PUNCT
སྒྲ་གཅན་	སྒྲ་གཅན་	OTHER
ཁུ་བ་	ཁུ་བ་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབབ་	འབབ་	NO_POS
། །		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཀུན་	ཀུན་	DET
འད་	འདའ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
། །		PUNCT
གང་དེ་	གང་དེ་	NO_POS
ཡིད་བཟང་	ཡིད་བཟང་	NO_POS
མུན་པ་	མུན་པ་	NOUN
འབབ་	འབབ་	NO_POS
། །		PUNCT
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
ཁུ་བ་	ཁུ་བ་	NOUN
འབབ་	འབབ་	NO_POS
གང་དེ་	གང་དེ་	NO_POS
། །		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
