form	lemma	POS	morph
གདོང་	གདོང་	NOUN
དང་	དང་	NO_POS
དུང་	དུང་	NOUN
ཅན་	ཅན་	PART
མ་	མ་	PART
། །		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
འི་	གི་	PART
ཆུ་སྐྱེས་	ཆུ་སྐྱེས་	OTHER
སྙིང་	སྙིང་	NOUN
མགྲིན་	མགྲིན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དཔྲལ་བ་	དཔྲལ་བ་	NOUN
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
འདམ་སྐྱེས་	འདམ་སྐྱེས་	NO_POS
ལ་	ལ་	PART
། །		PUNCT
ས་	ས་	ADP
ཆུ་	ཆུ་	NOUN
མེ་	མེ་	NOUN
རླུང་	རླུང་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབབ་པ་	འབབ་པ་	VERB
སྡུད་པ་	སྡུད་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
འབྱུང་འགྱུར་	འབྱུང་འགྱུར་	NOUN
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
འཇུག་པ་	འཇུག་པ་	VERB
དག་	དག་	DET
།		PUNCT
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ས་	གིས་	PART
འཇུག་	འཇུག་	VERB
སྟེ་	སྟེ་	PART
ས་	ས་	ADP
ལ་	ལ་	PART
འོ་	གོ་	PART
། །		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
ན་	ནས་	PART
ནི་	ནི་	NO_POS
ལྟེ་བ་	ལྟེ་བ་	NOUN
འི་	གི་	PART
དབུ་	དབུ་	NOUN
། །		PUNCT
ཨ་བ་	ཨ་བ་	NO_POS
དྷཱུ་		NON_WORD
ཏཱིར་		NON_WORD
འགྲོ་	འགྲོ་	VERB
དང་	དང་	NO_POS
འོང་	འོང་	VERB
། །		PUNCT
ལྟེ་	ལྟེ་	NO_POS
གསང་	གསང་	VERB
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
ཆུ་སྐྱེས་	ཆུ་སྐྱེས་	OTHER
ལ་	ལ་	PART
། །		PUNCT
ལུས་ངག་	ལུས་ངག་	NOUN
སེམས་	སེམས་	NOUN
རྣམས་	རྣམས་	DET
འབབ་པ་	འབབ་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
འབྱུང་	འབྱུང་	VERB
དང་	དང་	NO_POS
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
འཇུག་པ་	འཇུག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྡུད་པ་	སྡུད་པ་	VERB
སྐྱེད་པ་	སྐྱེད་པ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
དུང་	དུང་	NOUN
ཅན་	ཅན་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
། །		PUNCT
ཐུར་	ཐུར་	NOUN
སེལ་	སེལ་	VERB
རླུང་	རླུང་	NOUN
ནི་	ནི་	NO_POS
འབབ་པ་	འབབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
བུད་མེད་	བུད་མེད་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཁུ་བ་	ཁུ་བ་	NOUN
ཁྲག་འབབ་	ཁྲག་འབབ་	NO_POS
དུས་	དུས་	NOUN
དག་	དག་	DET
ཏུ་	ལ་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཐབས་	ཐབས་	NOUN
དངོ་	དངོ་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
གིས་	གིས་	PART
། །		PUNCT
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
གཡའ་	གཡའ་	NOUN
དང་	དང་	NO_POS
གཡོན་	གཡོན་	NOUN
དག་	དག་	DET
དང་	དང་	NO_POS
། །		PUNCT
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
བཤང་གཅི་	བཤང་གཅི་	NOUN
འབབ་པ་	འབབ་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྔུལ་	རྔུལ་	NOUN
དང་	དང་	NO_POS
ཁུ་བ་	ཁུ་བ་	NOUN
འབབ་པ་	འབབ་པ་	VERB
དག་	དག་	DET
།		PUNCT
རྔུལ་	རྔུལ་	NOUN
འབབ་	འབབ་	NO_POS
ཕྱི་	ཕྱི་	OTHER
དེ་	སྟེ་	PART
གཏུམ་མོ་	གཏུམ་མོ་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
ཁུ་བ་	ཁུ་བ་	NOUN
འབབ་	འབབ་	NO_POS
ཕྱི་	ཕྱི་	OTHER
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
གདོང་	གདོང་	NOUN
། །		PUNCT
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
དུས་	དུས་	NOUN
བུད་མེད་	བུད་མེད་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
གཡུང་མོ་	གཡུང་མོ་	NO_POS
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
འི་	གི་	PART
ཀུན་	ཀུན་	DET
འད་	འདའ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
འོ་	གོ་	PART
། །		PUNCT
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལྔ་	ལྔ་	NUM
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
གཡོན་པ་	གཡོན་པ་	ADJ
འི་	གི་	PART
རྩ་	རྩ་	NUM
ལ་	ལ་	PART
འོ་	གོ་	PART
། །		PUNCT
ས་	ས་	ADP
སོགས་	སོགས་	DET
གཡས་པ་	གཡས་པ་	VERB
འི་	གི་	PART
རྩ་	རྩ་	NUM
ལ་	ལ་	PART
སྟེ་	སྟེ་	PART
། །		PUNCT
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
དྲུག་པ་	དྲུག་པ་	NUM
འབབ་པ་	འབབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
འི་	གི་	PART
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
འདབ་མ་	འདབ་མ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
རྣམས་	རྣམས་	DET
རིམ་བཞིན་	རིམ་བཞིན་	NO_POS
། །		PUNCT
གཡོན་	གཡོན་	NOUN
དང་	དང་	NO_POS
གཡས་པ་	གཡས་པ་	VERB
འི་	གི་	PART
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ལུག་	ལུག་	NOUN
སོགས་	སོགས་	DET
གླང་	གླང་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	PART
། །		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
གཡོན་	གཡོན་	NOUN
དང་	དང་	NO_POS
དེ་ནས་	དེ་ནས་	NO_POS
གཡའ་	གཡའ་	NOUN
། །		PUNCT
སྟེང་	སྟེང་	NOUN
དང་	དང་	NO_POS
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
རིམ་པ་	རིམ་པ་	NOUN
ས་	གིས་	PART
རླུང་	རླུང་	NOUN
། །		PUNCT
ས་	ས་	ADP
སོགས་	སོགས་	DET
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
རེ་རེ་	རེ་རེ་	DET
ཞིང་	ཅིང་	PART
། །		PUNCT
དབྱུག་	དབྱུག་	NO_POS
གུ་	གུ་	VERB
སྣ་བུག་	སྣ་བུག་	NO_POS
དག་	དག་	DET
ལ་	ལ་	PART
འོ་	གོ་	PART
། །		PUNCT
རིམ་པ་	རིམ་པ་	NOUN
ས་	གིས་	PART
ཆུ་ཚོད་	ཆུ་ཚོད་	NOUN
འབབ་པ་	འབབ་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
སུམ་བརྒྱ་	སུམ་བརྒྱ་	OTHER
འི་	གི་	PART
དབུགས་	དབུགས་	NOUN
། །		PUNCT
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
དབུགས་	དབུགས་	NOUN
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
། །		PUNCT
ཆུ་ཚོད་	ཆུ་ཚོད་	NOUN
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
ནི་	ནི་	NO_POS
འབབ་པ་	འབབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཆུ་ཚོད་	ཆུ་ཚོད་	NOUN
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
ཉིན་མཚན་	ཉིན་མཚན་	ADV
དུ་	ལ་	PART
། །		PUNCT
ལུས་	ལུས་	NOUN
ལ་	ལ་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
རྣམས་	རྣམས་	DET
ཤེས་པ་	ཤེས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདབ་མ་	འདབ་མ་	NOUN
འི་	གི་	PART
དབུ་	དབུ་	NOUN
དང་	དང་	NO_POS
དེ་ནས་	དེ་ནས་	NO_POS
ཤ་	ཤ་	VERB
། །		PUNCT
གཡས་གཡོན་	གཡས་གཡོན་	NOUN
གཞན་	གཞན་	DET
དུ་	ལ་	PART
རིམ་པ་	རིམ་པ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
ར་	ལ་	PART
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
གཡས་པ་	གཡས་པ་	VERB
ར་	ལ་	PART
ས་	ས་	ADP
སོགས་	སོགས་	DET
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
སོ་	གོ་	PART
"།

།"		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
ར་	ལ་	PART
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
སོགས་	སོགས་	DET
འབྱུང་བ་	འབྱུང་བ་	VERB
། །		PUNCT
གཡས་པ་	གཡས་པ་	VERB
ར་	ལ་	PART
ས་	ས་	ADP
སོགས་	སོགས་	DET
སྡུད་པ་	སྡུད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ནུབ་	ནུབ་	ADV
དང་	དང་	NO_POS
ཤ་	ཤ་	VERB
དུ་	ལ་	PART
འཛིན་མ་	འཛིན་མ་	NOUN
རླུང་	རླུང་	NOUN
། །		PUNCT
ཕན་ཚུན་	ཕན་ཚུན་	ADV
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཐབས་	ཐབས་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
མཐེ་བོང་	མཐེ་བོང་	NOUN
མིང་མེད་	མིང་མེད་	NO_POS
དག་	དག་	DET
གིས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
གང་	གང་	NO_POS
ཕྱི་	ཕྱི་	OTHER
ཁ་	ཁ་	PRON
ལ་	ལ་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
། །		PUNCT
གཡའ་	གཡའ་	NOUN
དང་	དང་	NO_POS
གཡོན་	གཡོན་	NOUN
དུ་	ལ་	PART
མེ་	མེ་	NOUN
དང་	དང་	NO_POS
ཆུ་	ཆུ་	NOUN
། །		PUNCT
ཕན་ཚུན་	ཕན་ཚུན་	ADV
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཐབས་	ཐབས་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
གུང་མོ་	གུང་མོ་	NO_POS
མཛུབ་མོ་	མཛུབ་མོ་	NOUN
གཉིས་	གཉིས་	NUM
དག་	དག་	DET
གིས་	གིས་	PART
། །		PUNCT
གང་	གང་	NO_POS
ཕྱི་	ཕྱི་	OTHER
རལ་གྲི་	རལ་གྲི་	NOUN
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཟླ་ཕྱེད་	ཟླ་ཕྱེད་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
འི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
མཆེ་བ་	མཆེ་བ་	NOUN
གྲི་གུག་	གྲི་གུག་	NOUN
མཐེ་	མཐེ་	NO_POS
ཆུང་	ཆུང་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
སྟེང་འོག་	སྟེང་འོག་	NOUN
ཏུ་	ལ་	PART
། །		PUNCT
ཕན་ཚུན་	ཕན་ཚུན་	ADV
ཐབས་	ཐབས་	NOUN
དང་	དང་	NO_POS
ཤེས་རབ་བོ་	ཤེས་རབ་བོ་	NOUN
། །		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བཅུ་པོ་	བཅུ་པོ་	NUM
ཡང་དག་	ཡང་དག་	ADJ
སྦྱོར་	སྦྱོར་	VERB
། །		PUNCT
སོར་མོ་	སོར་མོ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
ཕན་ཚུན་	ཕན་ཚུན་	ADV
དུ་	ལ་	PART
། །		PUNCT
མགོ་བོ་	མགོ་བོ་	NOUN
ར་	ལ་	PART
ལག་མཐིལ་	ལག་མཐིལ་	NOUN
སྦྱར་བ་	སྦྱར་བ་	VERB
ལ་	ལ་	PART
། །		PUNCT
གྲི་གུག་	གྲི་གུག་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
རྩེ་གཅིག་	རྩེ་གཅིག་	ADJ
གོ་	གོ་	PART
།		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
འི་	གི་	PART
རྩ་	རྩ་	NUM
ལ་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
སྐྱེད་	སྐྱེད་	VERB
དང་	དང་	NO_POS
སྡུད་པ་	སྡུད་པ་	VERB
འི་	གི་	PART
བྱེད་པ་པོ་	བྱེད་པ་པོ་	NOUN
། །		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
ཁམས་	ཁམས་	NOUN
དང་	དང་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གསུམ་	གསུམ་	NUM
། །		PUNCT
གཅིག་ཉིད་	གཅིག་ཉིད་	NO_POS
དབུ་མ་	དབུ་མ་	PROPN
ར་	ལ་	PART
སོན་པ་	སོན་པ་	VERB
ན་	ན་	ADP
འོ་	གོ་	PART
། །		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
རྩ་	རྩ་	NUM
འགག་	འགག་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
། །		PUNCT
བཤང་བ་	བཤང་བ་	NO_POS
གཅི་བ་	གཅི་བ་	VERB
འི་	གི་	PART
རྩ་	རྩ་	NUM
འགག་	འགག་	VERB
གོ་	གོ་	PART
།		PUNCT
སྒྲ་གཅན་	སྒྲ་གཅན་	OTHER
རྩ་	རྩ་	NUM
ནི་	ནི་	NO_POS
འགགས་པ་	འགགས་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
ཁུ་བ་	ཁུ་བ་	NOUN
འབབ་	འབབ་	NO_POS
འགག་	འགག་	VERB
ས་	གིས་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
སྐྱེད་	སྐྱེད་	VERB
དང་	དང་	NO_POS
སྡུད་པ་	སྡུད་པ་	VERB
འི་	གི་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ཅན་	ཅན་	PART
། །		PUNCT
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
གྲོལ་	གྲོལ་	VERB
ན་	ལ་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
སྲོལ་	སྲོལ་	NOUN
དང་	དང་	NO_POS
ཐུར་	ཐུར་	NOUN
སེལ་	སེལ་	VERB
ལམ་	གམ་	PART
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
རྩ་	རྩ་	NUM
ཡི་	གི་	PART
ཀུན་སྤྱོད་	ཀུན་སྤྱོད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
འམ་	གམ་	PART
ནི་	ནི་	NO_POS
གཡས་པ་	གཡས་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
མཚན་མོ་	མཚན་མོ་	ADV
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
། །		PUNCT
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
རླུང་	རླུང་	NOUN
ནི་	ནི་	NO_POS
རབ་	རབ་	ADV
འབབ་པ་	འབབ་པ་	VERB
། །		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ལོ་	གོ་	PART
གསུམ་	གསུམ་	NUM
ན་	ལ་	PART
འཆི་	འཆི་	VERB
འོ་	གོ་	PART
། །		PUNCT
གཡས་པ་	གཡས་པ་	VERB
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
འཆི་ལྟས་	འཆི་ལྟས་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
ཕྱོགས་ཆོས་	ཕྱོགས་ཆོས་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
དང་	དང་	NO_POS
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
གཅིག་	གཅིག་	NUM
ལྷག་	ལྷག་	NOUN
གཞན་	གཞན་	DET
རིམ་པ་	རིམ་པ་	NOUN
ས་	གིས་	PART
། །		PUNCT
ཉིན་ཞག་	ཉིན་ཞག་	NOUN
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
གསུམ་	གསུམ་	NUM
རྒྱུ་	རྒྱུ་	NOUN
ན་	ལ་	PART
། །		PUNCT
གསུམ་	གསུམ་	NUM
གཉིས་	གཉིས་	NUM
གཅིག་	གཅིག་	NUM
ལོ་ཟླ་བ་	ལོ་ཟླ་བ་	OTHER
ནི་	ནི་	NO_POS
། །		PUNCT
དྲུག་	དྲུག་	NUM
གསུམ་	གསུམ་	NUM
ཟུང་	ཟུང་	VERB
ཟླ་	ཟླ་	NOUN
ཉིན་ཞག་	ཉིན་ཞག་	NOUN
ཚེ་	ཚེ་	NOUN
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
ལྔ་	ལྔ་	NUM
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གཉིས་	གཉིས་	NUM
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
། །		PUNCT
ལུས་ཅན་	ལུས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཚེ་འགྲོ་	ཚེ་འགྲོ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
ན་	ནས་	PART
གཅིག་	གཅིག་	NUM
ལྷག་པ་	ལྷག་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
ར་	ལ་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
རྒྱུ་བ་	རྒྱུ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
ཉིན་ཞག་	ཉིན་ཞག་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
དག་	དག་	DET
།		PUNCT
ཉིན་ཞག་	ཉིན་ཞག་	NOUN
གསུམ་	གསུམ་	NUM
རྣམས་	རྣམས་	DET
ཟླ་བ་	ཟླ་བ་	NOUN
གསུམ་	གསུམ་	NUM
། །		PUNCT
ཉིན་	ཉིན་	NOUN
ལ་	ལ་	PART
འཆི་ལྟས་	འཆི་ལྟས་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
ར་	ལ་	PART
དགེ་	དགེ་	NOUN
།		PUNCT
འཕེལ་འགྲིབ་	འཕེལ་འགྲིབ་	NO_POS
དེ་ནས་	དེ་ནས་	NO_POS
འདི་དག་	འདི་དག་	NO_POS
ལ་	ལ་	PART
། །		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
འི་	གི་	PART
འཆི་བ་	འཆི་བ་	VERB
འི་	གི་	PART
རྒྱུ་བ་	རྒྱུ་བ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
ལོ་	གོ་	PART
བརྒྱ་	བརྒྱ་	NUM
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
མཉམ་	མཉམ་	VERB
དང་	དང་	NO_POS
མི་	མི་	PART
མཉམ་	མཉམ་	VERB
ཉིན་ཞག་	ཉིན་ཞག་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱིས་	གིས་	PART
"།

།"		PUNCT
དེ་	སྟེ་	PART
རྒྱུ་	རྒྱུ་	NOUN
གཡའ་	གཡའ་	NOUN
དང་	དང་	NO_POS
གཡོན་	གཡོན་	NOUN
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
གཉིས་	གཉིས་	NUM
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
གཞན་	གཞན་	DET
དུ་	ལ་	PART
འཆི་བ་	འཆི་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
གཉིས་	གཉིས་	NUM
ཡང་དག་	ཡང་དག་	ADJ
