form	lemma	POS	morph
གནས་པ་	གནས་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
གཡའ་	གཡའ་	NOUN
དང་	དང་	NO_POS
གཡོན་པ་	གཡོན་པ་	ADJ
འི་	གི་	PART
ཀུན་སྤྱོད་	ཀུན་སྤྱོད་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལྔ་	ལྔ་	NUM
རྣམས་	རྣམས་	DET
འབབ་པ་	འབབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
འཆི་ལྟས་	འཆི་ལྟས་	NOUN
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ཤེ་	ཤེ་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
སྲོག་	སྲོག་	NOUN
ནི་	ནི་	NO_POS
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ར་	ལ་	PART
གཞུག་པ་	གཞུག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཨ་བ་	ཨ་བ་	NO_POS
དྷཱུ་		NON_WORD
ཏཱིའི་		NON_WORD
ཞབས་	ཞབས་	NOUN
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
། །		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བསླང་བ་	བསླང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཟླ་	ཟླ་	NOUN
ཉི་	ཉི་	NUM
འི་	གི་	PART
བགྲོད་པ་	བགྲོད་པ་	VERB
འཇོམས་པ་	འཇོམས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
གཞན་	གཞན་	DET
དུ་	ལ་	PART
ཀུན་	ཀུན་	DET
འད་	འདའ་	VERB
ར་	ལ་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ལ་	ལ་	PART
། །		PUNCT
སྲོག་	སྲོག་	NOUN
གི་	གི་	PART
རླུང་	རླུང་	NOUN
ནི་	ནི་	NO_POS
འཇུག་པ་	འཇུག་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
འོག་	འོག་	NOUN
ཏུའང་		NON_WORD
དུང་	དུང་	NOUN
ཅན་	ཅན་	PART
མ་	མ་	PART
ཐུར་	ཐུར་	NOUN
སེལ་	སེལ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
མ་	མ་	PART
ཞུགས་	ཞུགས་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འཆི་བ་	འཆི་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འཆི་ལྟས་	འཆི་ལྟས་	NOUN
བསླུ་བ་	བསླུ་བ་	VERB
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
འི་	གི་	PART
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
དགའ་བ་	དགའ་བ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
མགོ་བོ་	མགོ་བོ་	NOUN
འི་	གི་	PART
པདྨ་	པདྨ་	NOUN
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཁུ་བ་	ཁུ་བ་	NOUN
འོངས་པ་	འོངས་པ་	VERB
དགའ་བ་	དགའ་བ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
མགྲིན་པ་	མགྲིན་པ་	NOUN
སྙིང་ཁ་	སྙིང་ཁ་	NOUN
ར་	ལ་	PART
མཆོག་དགའ་	མཆོག་དགའ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
དགའ་	དགའ་	VERB
བྲལ་	བྲལ་	VERB
དགའ་བ་	དགའ་བ་	VERB
དེ་ནས་	དེ་ནས་	NO_POS
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
དགའ་བ་	དགའ་བ་	VERB
ལྟེ་བ་	ལྟེ་བ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
པདྨ་	པདྨ་	NOUN
ར་	ལ་	PART
གང་	གང་	NO_POS
འོངས་པ་	འོངས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གསང་གནས་	གསང་གནས་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
བ་	བ་	NOUN
། །		PUNCT
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
སྐྱེ་	སྐྱེ་	VERB
དགའ་	དགའ་	VERB
མི་	མི་	PART
འཕོ་བ་	འཕོ་བ་	VERB
། །		PUNCT
རབ་གནས་	རབ་གནས་	NOUN
མྱ་ངན་	མྱ་ངན་	NOUN
འདས་པ་	འདས་པ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
ཆགས་	ཆགས་	VERB
ཆེན་	ཆེན་	NO_POS
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཁྱབ་བདག་པོ་	ཁྱབ་བདག་པོ་	OTHER
། །		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
བྲལ་	བྲལ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འཕོ་	འཕོ་	VERB
མེད་	མེད་	VERB
བདེ་	བདེ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
མྱ་ངན་	མྱ་ངན་	NOUN
འདའ་	འདའ་	VERB
རབ་གནས་	རབ་གནས་	NOUN
། །		PUNCT
ཁུ་བ་	ཁུ་བ་	NOUN
ཟླ་	ཟླ་	NOUN
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
དུ་	ལ་	PART
། །		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
མཚོ་སྐྱེས་	མཚོ་སྐྱེས་	OTHER
ལ་	ལ་	PART
། །		PUNCT
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
ཆ་	ཆ་	NOUN
གང་དེ་	གང་དེ་	NO_POS
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
། །		PUNCT
པདྨ་	པདྨ་	NOUN
ར་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
ར་	ལ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
སྟེང་	སྟེང་	NOUN
འཕོ་བ་	འཕོ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
ནག་པོ་	ནག་པོ་	ADJ
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
གཅིག་	གཅིག་	NUM
འོངས་པ་	འོངས་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
བྲལ་བ་	བྲལ་བ་	VERB
ས་	གིས་	PART
གནམ་སྟོང་	གནམ་སྟོང་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
མཛོད་སྤུ་	མཛོད་སྤུ་	NO_POS
འི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཆ་ཤས་	ཆ་ཤས་	NOUN
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
ལ་	ལ་	PART
། །		PUNCT
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
པདྨ་	པདྨ་	NOUN
ར་	ལ་	PART
སོན་པ་	སོན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
ཆགས་པ་	ཆགས་པ་	VERB
འི་	གི་	PART
བདེ་	བདེ་	VERB
ལ་	ལ་	PART
ཆགས་བྲལ་	ཆགས་བྲལ་	NOUN
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ལུས་ཅན་	ལུས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འཆི་བ་	འཆི་བ་	VERB
ན་	ལ་	PART
། །		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
། །		PUNCT
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཉི་མ་	ཉི་མ་	NOUN
རྡུལ་	རྡུལ་	NOUN
སྒྲ་གཅན་	སྒྲ་གཅན་	OTHER
། །		PUNCT
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
དངོས་པོ་	དངོས་པོ་	NOUN
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ལ་	ལ་	PART
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
བགྲོད་བྱ་	བགྲོད་བྱ་	NO_POS
མི་	མི་	PART
ཡི་	གི་	PART
བདག་	བདག་	PRON
།		PUNCT
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
ཉི་མ་	ཉི་མ་	NOUN
རྡུལ་	རྡུལ་	NOUN
སྒྲ་གཅན་	སྒྲ་གཅན་	OTHER
། །		PUNCT
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ལ་	ལ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
མཛོད་སྤུ་	མཛོད་སྤུ་	NO_POS
ཡི་	གི་	PART
"།

།"		PUNCT
པདྨ་	པདྨ་	NOUN
ར་	ལ་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
ཉ་	ཉ་	NOUN
། །		PUNCT
ཉི་རྡུལ་	ཉི་རྡུལ་	NO_POS
གནམ་སྟོང་	གནམ་སྟོང་	NOUN
གསང་བ་	གསང་བ་	VERB
ར་	ལ་	PART
ཏེ་	སྟེ་	PART
། །		PUNCT
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
ནོར་བུ་	ནོར་བུ་	NOUN
དེ་དག་	དེ་དག་	OTHER
གོ་	གོ་	PART
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
།		PUNCT
ལུས་ཅན་	ལུས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
།		PUNCT
རབ་གནས་	རབ་གནས་	NOUN
མྱ་ངན་	མྱ་ངན་	NOUN
འདས་པ་	འདས་པ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
ཁམས་	ཁམས་	NOUN
རྣམས་	རྣམས་	DET
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
ཏུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ནོར་བུ་	ནོར་བུ་	NOUN
ར་	ལ་	PART
ཐུགས་	ཐུགས་	NOUN
དང་	དང་	NO_POS
གསང་བ་	གསང་བ་	VERB
ར་	ལ་	PART
གསུང་	གསུང་	VERB
། །		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
སྐུ་	སྐུ་	NOUN
སྟེ་	སྟེ་	PART
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
རྫོགས་	རྫོགས་	VERB
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
། །		PUNCT
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྤྲོ་	སྤྲོ་	NO_POS
། །		PUNCT
ཐབས་	ཐབས་	NOUN
ཀྱི་	གི་	PART
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ནི་	ནི་	NO_POS
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
འདི་	འདི་	DET
ཡི་	གི་	PART
དཔྲལ་བ་	དཔྲལ་བ་	NOUN
ར་	ལ་	PART
སྐུ་རྡོ་རྗེ་	སྐུ་རྡོ་རྗེ་	NO_POS
། །		PUNCT
མགྲིན་	མགྲིན་	NOUN
སྙིང་	སྙིང་	NOUN
ལྟེ་བ་	ལྟེ་བ་	NOUN
འི་	གི་	PART
འདམ་སྐྱེས་	འདམ་སྐྱེས་	NO_POS
ལ་	ལ་	PART
། །		PUNCT
གསུང་	གསུང་	VERB
ཐུགས་	ཐུགས་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
སྤྲོ་	སྤྲོ་	NO_POS
། །		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
ཁམས་	ཁམས་	NOUN
རྣམས་	རྣམས་	DET
སྤྲོ་བ་	སྤྲོ་བ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འི་	གི་	PART
སྙོམས་འཇུག་	སྙོམས་འཇུག་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འི་	གི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
གཅིག་	གཅིག་	NUM
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
དེ་	སྟེ་	PART
འཕེལ་བ་	འཕེལ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
འཕེལ་བ་	འཕེལ་བ་	VERB
འི་	གི་	PART
འཕེལ་བ་	འཕེལ་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
ཉམས་པ་	ཉམས་པ་	VERB
འི་	གི་	PART
ཉམས་པ་	ཉམས་པ་	VERB
ཉིད་	ཉིད་	DET
ཀྱང་	ཀྱང་	PART
མེད་	མེད་	VERB
། །		PUNCT
ནུབ་པ་	ནུབ་པ་	VERB
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ནུབ་པ་	ནུབ་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
འཆར་བ་	འཆར་བ་	VERB
ཡི་	གི་	PART
ནི་	ནི་	NO_POS
འཆར་བ་	འཆར་བ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
རབ་གསལ་	རབ་གསལ་	PROPN
མེད་	མེད་	VERB
། །		PUNCT
བཀབ་པ་	བཀབ་པ་	VERB
འི་	གི་	PART
བཀབ་པ་	བཀབ་པ་	VERB
ཡང་	ཀྱང་	PART
མེད་	མེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཉིད་	ཉིད་	DET
མེད་	མེད་	VERB
། །		PUNCT
འཆི་བ་	འཆི་བ་	VERB
འི་	གི་	PART
འཆི་བ་	འཆི་བ་	VERB
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
མེད་	མེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
གྲོལ་བ་	གྲོལ་བ་	VERB
འི་	གི་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འང་	ཀྱང་	PART
མེད་	མེད་	VERB
། །		PUNCT
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
ཡི་	གི་	PART
མི་	མི་	PART
གནས་	གནས་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
དངོས་མེད་	དངོས་མེད་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
དངོས་པོ་	དངོས་པོ་	NOUN
ཉིད་	ཉིད་	DET
ཀྱང་	ཀྱང་	PART
མེད་	མེད་	VERB
། །		PUNCT
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འང་	ཀྱང་	PART
མེད་	མེད་	VERB
། །		PUNCT
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
འི་	གི་	PART
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
། །		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
འཇིག་	འཇིག་	VERB
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
དེ་བཞིན་	དེ་བཞིན་	OTHER
ནོ་	གོ་	PART
། །		PUNCT
འབྱུང་	འབྱུང་	VERB
རྣམས་	རྣམས་	DET
འཇིགས་པ་	འཇིགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
མིན་	མིན་	AUX
ཏེ་	སྟེ་	PART
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
སྐྱེ་	སྐྱེ་	NOUN
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
དངོས་མེད་	དངོས་མེད་	NOUN
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
གཅིག་	གཅིག་	NUM
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ལ་	ལ་	PART
འཁྱུད་	འཁྱུད་	NO_POS
སེམས་	སེམས་	NOUN
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
པདྨ་	པདྨ་	NOUN
ར་	ལ་	PART
སོན་	སོན་	VERB
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
སོན་	སོན་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
གཡོ་བ་	གཡོ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མི་གཡོ་བ་	མི་གཡོ་བ་	NO_POS
དང་	དང་	NO_POS
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
བསྒོམ་	བསྒོམ་	VERB
། །		PUNCT
ལུས་ངག་	ལུས་ངག་	NOUN
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རྩ་	རྩ་	NUM
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
། །		PUNCT
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
ཐུགས་	ཐུགས་	NOUN
རྣམས་	རྣམས་	DET
བསྒོམ་པ་	བསྒོམ་པ་	VERB
སྟེ་	སྟེ་	PART
"།

།"		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གསུམ་	གསུམ་	NUM
རྣམས་	རྣམས་	DET
ལེགས་	ལེགས་	VERB
བསྡུས་པ་	བསྡུས་པ་	VERB
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དུང་	དུང་	NOUN
ཅན་	ཅན་	PART
མ་	མ་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཆགས་པ་	ཆགས་པ་	VERB
ས་	གིས་	PART
ཞུ་བ་	ཞུ་བ་	VERB
ཡི་	གི་	PART
། །		PUNCT
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
རིམ་པ་	རིམ་པ་	NOUN
ས་	གིས་	PART
མགོ་བོ་	མགོ་བོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
