form	lemma	POS	morph
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	ལ་	PART
ཞུགས་	ཞུགས་	VERB
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
། །		PUNCT
འཆིང་བ་	འཆིང་བ་	VERB
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
གྱིས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
ཇི་ལྟ་		
ཟླ་	ཟླ་	NOUN
ཤ་	ཤ་	VERB
རིམ་པ་	རིམ་པ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
ཆ་	ཆ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
གྲིབ་མ་	གྲིབ་མ་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
རྫོགས་པ་	རྫོགས་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
ཆད་	ཆད་	VERB
དང་	དང་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཤ་	ཤ་	VERB
རིམ་པ་	རིམ་པ་	NOUN
ས་	གིས་	PART
། །		PUNCT
ས་	ས་	ADP
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ཉམས་པ་	ཉམས་པ་	VERB
རྫོགས་	རྫོགས་	VERB
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཆད་	ཆད་	VERB
དང་	དང་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
ཇི་ལྟ་		
རི་བོང་	རི་བོང་	NOUN
མཚན་མ་	མཚན་མ་	NOUN
ས་	གིས་	PART
དབུ་	དབུ་	NOUN
། །		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
རི་བོང་	རི་བོང་	NOUN
ཅན་	ཅན་	PART
མི་	མི་	PART
གནས་	གནས་	NOUN
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
སེམས་	སེམས་	NOUN
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
བག་ཆགས་	བག་ཆགས་	NOUN
མཚན་མ་	མཚན་མ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
སྐྱེད་	སྐྱེད་	VERB
དང་	དང་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཉམས་པ་	ཉམས་པ་	VERB
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
། །		PUNCT
དཀར་པོ་	དཀར་པོ་	ADJ
ནག་པོ་	ནག་པོ་	ADJ
ར་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གནས་	གནས་	NOUN
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
གང་	གང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
གནས་	གནས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
གཅིག་	གཅིག་	NUM
མངོན་	མངོན་	VERB
རྫོགས་	རྫོགས་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
། །		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
གཡོ་	གཡོ་	VERB
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
གང་	གང་	NO_POS
ཚེ་	ཚེ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
ར་	ལ་	PART
སེམས་	སེམས་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྫོགས་	རྫོགས་	VERB
། །		PUNCT
དཀར་པོ་	དཀར་པོ་	ADJ
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	PART
འདི་	འདི་	DET
མི་	མི་	PART
གནས་	གནས་	NOUN
། །		PUNCT
རེས་འགའ་	རེས་འགའ་	NO_POS
དཀར་མིན་	དཀར་མིན་	NO_POS
ལ་	ལ་	PART
མི་	མི་	PART
འགྲོ་	འགྲོ་	VERB
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
གཉིས་པོ་	གཉིས་པོ་	NUM
ཡི་	གི་	PART
དབུ་	དབུ་	NOUN
གནས་པ་	གནས་པ་	VERB
། །		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
ལ་	ལ་	PART
གནས་	གནས་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་	མེད་	VERB
། །		PUNCT
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
ཤར་བ་	ཤར་བ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ཆགས་བྲལ་	ཆགས་བྲལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཆ་	ཆ་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ན་	ནས་	PART
ཉམས་	ཉམས་	NOUN
ལ་	ལ་	PART
རབ་	རབ་	ADV
རྫོགས་	རྫོགས་	VERB
། །		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
དུ་	ལ་	PART
ཤར་བ་	ཤར་བ་	VERB
། །		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
ར་	ལ་	PART
རྫོགས་	རྫོགས་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ཆགས་བྲལ་	ཆགས་བྲལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཆ་	ཆ་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
། །		PUNCT
ལུས་ཅན་	ལུས་ཅན་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
འདི་	འདི་	DET
ཡི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ཆེ་	ཆེ་	VERB
རང་བཞིན་	རང་བཞིན་	NOUN
། །		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ཡི་	གིས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
བར་མ་	བར་མ་	ADJ
གཞན་	གཞན་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
། །		PUNCT
འབྱུང་	འབྱུང་	VERB
དང་	དང་	NO_POS
སྡུད་པ་	སྡུད་པ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
སྲིད་	སྲིད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
མྱ་ངན་	མྱ་ངན་	NOUN
འདས་པ་	འདས་པ་	VERB
ས་	གིས་	PART
འགྲོ་	འགྲོ་	VERB
། །		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
སླར་ཡང་	སླར་ཡང་	OTHER
སྲིད་པ་	སྲིད་པ་	VERB
ར་	ལ་	PART
འོང་	འོང་	VERB
། །		PUNCT
རང་ཕྱོགས་	རང་ཕྱོགས་	NO_POS
དག་	དག་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཟླ་	ཟླ་	NOUN
བཞིན་	བཞིན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བགྲོད་པ་	བགྲོད་པ་	VERB
དག་	དག་	DET
ལས་སྣང་	ལས་སྣང་	NO_POS
བྱེད་	བྱེད་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
མི་གཡོ་བ་	མི་གཡོ་བ་	NO_POS
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
ས་	ས་	ADP
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
ཡོངས་རྫོགས་	ཡོངས་རྫོགས་	OTHER
ཉིད་	ཉིད་	DET
། །		PUNCT
ཉི་ཁྲི་	ཉི་ཁྲི་	OTHER
བརྒྱད་	བརྒྱད་	NUM
གཉིས་	གཉིས་	NUM
བརྒྱ་	བརྒྱ་	NUM
ཡི་	གི་	PART
དབུགས་	དབུགས་	NOUN
། །		PUNCT
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཟོ་	ཟོ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
"།

།"		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
གཉིས་	གཉིས་	NUM
ཡང་དག་	ཡང་དག་	ADJ
གནོན་པ་	གནོན་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
ས་	ས་	ADP
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་	རྫོགས་	VERB
། །		PUNCT
བདེན་	བདེན་	VERB
དོན་	དོན་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
བཅུ་གཉིས་པ་	བཅུ་གཉིས་པ་	NO_POS
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
ས་	ས་	ADP
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
མཆོག་	མཆོག་	ADJ
།		PUNCT
ཆ་ཤས་	ཆ་ཤས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
། །		PUNCT
དོན་	དོན་	NOUN
གཅིག་	གཅིག་	NUM
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ཆོ་	ཆོ་	NOUN
། །		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཏེ་	སྟེ་	PART
འཇིག་པ་	འཇིག་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
སོན་པ་	སོན་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
། །		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཆགས་བྲལ་	ཆགས་བྲལ་	NOUN
དང་པོ་	དང་པོ་	ADJ
ཆགས་པ་	ཆགས་པ་	VERB
ཆེ་	ཆེ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལུས་མེད་	ལུས་མེད་	NOUN
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཆེ་	ཆེ་	VERB
། །		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
། །		PUNCT
བག་ཆགས་	བག་ཆགས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
འཁྱུད་པ་	འཁྱུད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཇི་ལྟ་		
ཆུ་བོ་	ཆུ་བོ་	NOUN
འི་	གི་	PART
ཆུ་	ཆུ་	NOUN
ཞུགས་པ་	ཞུགས་པ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ར་	ལ་	PART
ཆུ་		
མཚུངས་པ་	མཚུངས་པ་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དངོས་པོ་	དངོས་པོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
འདི་	འདི་	DET
དེ་	སྟེ་	PART
། །		PUNCT
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
མཚུངས་	མཚུངས་	VERB
། །		PUNCT
ཇི་ལྟ་		
ཁམས་	ཁམས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་པ་	ཚོགས་པ་	VERB
འདི་	འདི་	DET
ས་	གིས་	PART
། །		PUNCT
ཟོས་པ་	ཟོས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
རོ་	རོ་	NOUN
ཉིད་	ཉིད་	DET
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ས་བོན་	ས་བོན་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
ས་བོན་	ས་བོན་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
སྤངས་	སྤངས་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དངོས་པོ་	དངོས་པོ་	NOUN
འི་	གི་	PART
ཚོགས་པ་	ཚོགས་པ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཟོས་པ་	ཟོས་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ཉིད་	ཉིད་	DET
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རང་བཞིན་	རང་བཞིན་	NOUN
འཛིན་	འཛིན་	VERB
། །		PUNCT
མཆེ་བ་	མཆེ་བ་	NOUN
འི་	གི་	PART
ཚོར་བ་	ཚོར་བ་	VERB
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
དུག་	དུག་	NOUN
རྫོགས་	རྫོགས་	VERB
གནས་སྐབས་	གནས་སྐབས་	NOUN
གྱུར་པ་	གྱུར་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
རྨ་	རྨ་	NOUN
ལ་	ལ་	PART
རིག་	རིག་	VERB
མིན་	མིན་	AUX
གཞན་	གཞན་	DET
དུ་	ལ་	PART
མིན་	མིན་	AUX
། །		PUNCT
ཡུལ་	ཡུལ་	NOUN
དང་	དང་	NO_POS
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
བདེ་	བདེ་	VERB
། །		PUNCT
སེམས་	སེམས་	NOUN
རྫོགས་	རྫོགས་	VERB
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
། །		PUNCT
ནོར་བུ་	ནོར་བུ་	NOUN
ར་	ལ་	PART
རིག་	རིག་	VERB
མིན་	མིན་	AUX
གཞན་	གཞན་	DET
དུ་	ལ་	PART
མིན་	མིན་	AUX
། །		PUNCT
ཡུལ་	ཡུལ་	NOUN
རྣམས་	རྣམས་	DET
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
ཇི་ལྟ་		
རོ་	རོ་	NOUN
ཆེན་	ཆེན་	NO_POS
ལྕགས་	ལྕགས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ཡང་དག་	ཡང་དག་	ADJ
གནས་པ་	གནས་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
ལྕགས་	ལྕགས་	NOUN
ལ་	ལ་	PART
དྲག་པོ་	དྲག་པོ་	ADJ
འི་	གི་	PART
མེ་	མེ་	NOUN
ས་	གིས་	PART
གདུངས་	གདུངས་	NO_POS
ན་	ལ་	PART
། །		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
འབིགས་པ་	འབིགས་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
དུ་	ལ་	PART
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
བདེ་	བདེ་	VERB
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ཡང་དག་	ཡང་དག་	ADJ
གནས་པ་	གནས་པ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
མེ་	མེ་	NOUN
ས་	གིས་	PART
གདུངས་	གདུངས་	NO_POS
ན་	ལ་	PART
། །		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
འབིགས་པ་	འབིགས་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
ཇི་ལྟ་		
ཕུག་པ་	ཕུག་པ་	VERB
འི་	གི་	PART
ལྕགས་	ལྕགས་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
ཏུ་	ལ་	PART
ཡང་	ཀྱང་	PART
དྲི་མ་	དྲི་མ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
ཕུག་པ་	ཕུག་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
། །		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
ཏུ་	ལ་	PART
ཡང་	ཀྱང་	PART
བག་ཆགས་	བག་ཆགས་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
ལྕགས་	ལྕགས་	NOUN
ནི་	ནི་	NO_POS
གསེར་	གསེར་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
"།

།"		PUNCT
མེ་	མེ་	NOUN
ཡི་	གིས་	PART
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཡང་	ཀྱང་	PART
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
དུ་	ལ་	PART
སེམས་	སེམས་	NOUN
། །		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
མེ་	མེ་	NOUN
ཡི་	གིས་	PART
དྲི་མ་	དྲི་མ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
ཇི་ལྟ་		
ནོར་བུ་	ནོར་བུ་	NOUN
ཆེ་	ཆེ་	VERB
རེག་	རེག་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
རྡོ་	རྡོ་	NOUN
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབར་བ་	འབར་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
བདེ་	བདེ་	VERB
རེག་	རེག་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
བདེ་བ་	བདེ་བ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
