form	lemma	POS	morph
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
མང་པོ་	མང་པོ་	ADJ
བརྗོད་པ་	བརྗོད་པ་	VERB
ས་	གིས་	PART
ཅི་	ཅི་	NO_POS
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
ལྕགས་	ལྕགས་	NOUN
རྣམས་	རྣམས་	DET
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབིགས་བྱེད་པ་	འབིགས་བྱེད་པ་	NO_POS
། །		PUNCT
རོ་	རོ་	NOUN
ཡི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ནི་	ནི་	NO_POS
བརྟག་	བརྟག་	VERB
བྱ་	བྱ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
ཅི་ཞིག་	ཅི་ཞིག་	NO_POS
སླར་ཡང་	སླར་ཡང་	OTHER
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
ས་	གིས་	PART
། །		PUNCT
བློ་བུར་	བློ་བུར་	NO_POS
དྲི་མ་	དྲི་མ་	NOUN
ས་	གིས་	PART
གཡོགས་པ་	གཡོགས་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབིགས་བྱེད་པ་	འབིགས་བྱེད་པ་	NO_POS
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མཐུ་	མཐུ་	NOUN
ནི་	ནི་	NO_POS
བརྟག་	བརྟག་	VERB
བྱ་	བྱ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
བློ་བུར་	བློ་བུར་	NO_POS
དྲི་མ་	དྲི་མ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
སེམས་ལས་	སེམས་ལས་	NOUN
ཡུན་རིང་	ཡུན་རིང་	NOUN
དུས་	དུས་	NOUN
ཅན་	ཅན་	PART
མིན་	མིན་	AUX
། །		PUNCT
སེམས་	སེམས་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ནི་	ནི་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
མི་ཟད་	མི་ཟད་	NO_POS
གནས་པ་	གནས་པ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
འདི་ཉིད་	འདི་ཉིད་	OTHER
བློ་བུར་པ་	བློ་བུར་པ་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ཚེ་སྔོན་	ཚེ་སྔོན་	NO_POS
དུ་	ལ་	PART
སེམས་	སེམས་	NOUN
དྲི་མེད་	དྲི་མེད་	ADJ
། །		PUNCT
གང་	གང་	NO_POS
ཚེ་	ཚེ་	NOUN
སེམས་ལས་	སེམས་ལས་	NOUN
དུས་	དུས་	NOUN
རིང་	རིང་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ཚེ་	ཚེ་	NOUN
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཅི་	ཅི་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་	སྐྱེ་	NOUN
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
སེམས་	སེམས་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
ན་	ལ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ཚེ་	ཚེ་	NOUN
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
མཚུངས་	མཚུངས་	VERB
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ཚེ་	ཚེ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
ཇི་ལྟ་		
ཟངས་	ཟངས་	NOUN
ཀྱི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
རོ་	རོ་	NOUN
ཡི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ས་	གིས་	PART
ཉམས་པ་	ཉམས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཡོད་	ཡོད་	VERB
ཉིད་	ཉིད་	DET
ཉམས་པ་	ཉམས་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
ཡང་དག་	ཡང་དག་	ADJ
གནས་	གནས་	NOUN
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ར་	ལ་	PART
རྣམ་	རྣམ་	NOUN
ཉམས་འགྱུར་	ཉམས་འགྱུར་	OTHER
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཉིད་	ཉིད་	DET
ཉམས་	ཉམས་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
ཡང་དག་	ཡང་དག་	ADJ
གནས་	གནས་	NOUN
། །		PUNCT
ཇི་ལྟ་		
བཅུད་	བཅུད་	NOUN
ཀྱིས་	གིས་	PART
ཕུག་པ་	ཕུག་པ་	VERB
འི་	གི་	PART
ལྕགས་	ལྕགས་	NOUN
། །		PUNCT
ལྕགས་	ལྕགས་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
རྗེས་འགྲོ་	རྗེས་འགྲོ་	OTHER
མིན་	མིན་	AUX
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
བདེ་བ་	བདེ་བ་	VERB
ས་	གིས་	PART
ཕུག་པ་	ཕུག་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
། །		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
རྗེས་འགྲོ་	རྗེས་འགྲོ་	OTHER
མིན་	མིན་	AUX
། །		PUNCT
ཆགས་བྲལ་	ཆགས་བྲལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་	གཞན་	DET
སྡིག་པ་	སྡིག་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་	གཞན་	DET
བསོད་ནམས་	བསོད་ནམས་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
སེམས་	སེམས་	NOUN
། །		PUNCT
མི་བདག་	མི་བདག་	NOUN
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
མ་	མ་	PART
ཡི་	གི་	PART
དགའ་བ་	དགའ་བ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
སྨྲ་	སྨྲ་	VERB
མི་	མི་	PART
ནུས་	ནུས་	VERB
། །		PUNCT
ལང་ཚོ་	ལང་ཚོ་	OTHER
འི་	གི་	PART
དགའ་བ་	དགའ་བ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
རང་	རང་	PRON
གིས་	གིས་	PART
རིག་	རིག་	VERB
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
སྨྲ་བ་	སྨྲ་བ་	VERB
ར་	ལ་	PART
ནུས་	ནུས་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ཡི་	གི་	PART
རང་རིག་	རང་རིག་	NO_POS
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
འགྱུར་	འགྱུར་	VERB
མེན་	མེན་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་	སྐྱེ་	VERB
བདེ་	བདེ་	VERB
རིག་པ་	རིག་པ་	VERB
"།

།"		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་	མཁྱེན་	VERB
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
ཟ་	ཟ་	VERB
། །		PUNCT
དེ་ལྟ་ན་	དེ་ལྟ་ན་	NO_POS
ཡང་	ཀྱང་	PART
ཡིད་	ཡིད་	NOUN
བདེ་མིན་	བདེ་མིན་	NO_POS
། །		PUNCT
ཆགས་བྲལ་	ཆགས་བྲལ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འཕོས་པ་	འཕོས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
ཆགས་བྲལ་	ཆགས་བྲལ་	NOUN
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཆགས་བྲལ་	ཆགས་བྲལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
འི་	གི་	PART
ཁམས་	ཁམས་	NOUN
ཟད་	ཟད་	VERB
བྱེད་	བྱེད་	VERB
། །		PUNCT
ཟད་པ་	ཟད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
འཆི་བ་	འཆི་བ་	VERB
ར་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
། །		PUNCT
ཤི་	ཤི་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སླར་ཡང་	སླར་ཡང་	OTHER
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
། །		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
འོ་	གོ་	PART
སྲིད་	སྲིད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སླ་	སླ་	ADV
འཆི་	འཆི་	VERB
འཕོ་	འཕོ་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སེམས་	སེམས་	NOUN
ཅད་		NON_WORD
གྱི་	གི་	PART
སྲིད་པ་	སྲིད་པ་	VERB
། །		PUNCT
ཆགས་བྲལ་	ཆགས་བྲལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་	འབྱུང་	VERB
གཞན་	གཞན་	DET
དུ་	ལ་	PART
མིན་	མིན་	AUX
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
འབད་པ་	འབད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
འཕོ་བ་	འཕོ་བ་	VERB
འི་	གི་	PART
ཆགས་པ་	ཆགས་པ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྤངས་	སྤངས་	VERB
། །		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
འཁོར་བ་	འཁོར་བ་	NOUN
ར་	ལ་	PART
བཅིངས་པ་	བཅིངས་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
འདོད་	འདོད་	VERB
ལྡན་	ལྡན་	VERB
ཡང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
ཆགས་བྲལ་	ཆགས་བྲལ་	NOUN
བ་	བ་	NOUN
། །		PUNCT
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
སུ་	ལ་	PART
མི་	མི་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
བདག་	བདག་	PRON
གིས་	གིས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
དུ་	ལ་	PART
སླ་	སླ་	ADV
། །		PUNCT
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ཅིས་	ཅིས་	NO_POS
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
འདོད་	འདོད་	VERB
། །		PUNCT
ཁུ་བ་	ཁུ་བ་	NOUN
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
རྟེན་	རྟེན་	NOUN
ནི་	ནི་	NO_POS
འཕོ་བ་	འཕོ་བ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
བརྟེན་པ་	བརྟེན་པ་	VERB
འི་	གི་	PART
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
བྲལ་བ་	བྲལ་བ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
རྟེན་	རྟེན་	NOUN
དང་	དང་	NO_POS
བརྟེན་པ་	བརྟེན་པ་	VERB
ལེགས་	ལེགས་	VERB
རྫོགས་པ་	རྫོགས་པ་	VERB
། །		PUNCT
ཇི་སྲིད་	ཇི་སྲིད་	PRON
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
། །		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
ཉིད་	ཉིད་	DET
ཐོབ་	ཐོབ་	VERB
ན་	ལ་	PART
། །		PUNCT
རྟེན་	རྟེན་	NOUN
དང་	དང་	NO_POS
བརྟེན་པ་	བརྟེན་པ་	VERB
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་	བྱུང་	VERB
སྐུ་	སྐུ་	NOUN
ཡི་	གི་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
མཛོད་སྤུ་	མཛོད་སྤུ་	NO_POS
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
སོན་པ་	སོན་པ་	VERB
འི་	གི་	PART
ཡང་	ཀྱང་	PART
། །		PUNCT
ཨཱ་ལི་	ཨཱ་ལི་	NOUN
ཀཱ་ལི་	ཀཱ་ལི་	OTHER
མཉམ་	མཉམ་	VERB
སྦྱོར་བ་	སྦྱོར་བ་	VERB
། །		PUNCT
ཧཱུྃ་		NON_WORD
ཡིག་	ཡིག་	NOUN
མ་	མ་	PART
འདོད་	འདོད་	VERB
མི་	མི་	PART
ཡི་	གི་	PART
བདག་	བདག་	PRON
།		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་	བྱུང་	VERB
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
། །		PUNCT
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་	སྐྱེ་	VERB
བདེ་བ་	བདེ་བ་	VERB
འབྲས་	འབྲས་	NOUN
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
ནི་	ནི་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
ས་	གིས་	PART
རྒྱས་བཏབ་པ་	རྒྱས་བཏབ་པ་	NO_POS
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
ཡི་	གིས་	PART
རྒྱས་བཏབ་པ་	རྒྱས་བཏབ་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
། །		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འབྲས་	འབྲས་	NOUN
། །		PUNCT
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
དེ་	སྟེ་	PART
མི་	མི་	PART
འཕོ་བ་	འཕོ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
འདས་པ་	འདས་པ་	VERB
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
སྦྱོར་བ་	སྦྱོར་བ་	VERB
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
མཆོག་	མཆོག་	ADJ
།		PUNCT
རྟག་	རྟག་	VERB
དང་	དང་	NO_POS
ཆད་ལས་	ཆད་ལས་	NO_POS
ངེས་པ་		
གྲོལ་	གྲོལ་	VERB
། །		PUNCT
དངོས་མེད་	དངོས་མེད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་	བྱུང་	VERB
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
གཟུགས་	གཟུགས་	NOUN
ནི་	ནི་	NO_POS
དངོས་པོ་	དངོས་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་	བྱུང་	VERB
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་པ་	མེད་པ་	VERB
དངོས་པོ་	དངོས་པོ་	NOUN
མིན་	མིན་	AUX
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
དངོས་མེད་	དངོས་མེད་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
སྦྱོར་	སྦྱོར་	VERB
"།

།"		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
མཆོག་	མཆོག་	ADJ
།		PUNCT
གཟུགས་	གཟུགས་	NOUN
དང་	དང་	NO_POS
གཟུགས་	གཟུགས་	NOUN
མིན་	མིན་	AUX
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
། །		PUNCT
པྲ་	པྲ་	NOUN
ཕབ་	ཕབ་	VERB
མེ་ལོང་	མེ་ལོང་	NOUN
ལ་	ལ་	PART
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
གཟུགས་	གཟུགས་	NOUN
ནི་	ནི་	NO_POS
སྲིད་པ་	སྲིད་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འོང་	འོང་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
མྱ་ངན་	མྱ་ངན་	NOUN
འདའ་	འདའ་	VERB
མི་	མི་	PART
འགྲོ་	འགྲོ་	VERB
། །		PUNCT
ཕན་ཚུན་	ཕན་ཚུན་	ADV
འཁྱུད་པ་	འཁྱུད་པ་	VERB
ས་	གིས་	PART
ཞི་བ་	ཞི་བ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
མ་ནིང་	མ་ནིང་	OTHER
གི་	གི་	PART
ནི་	ནི་	NO_POS
གོ་འཕང་	གོ་འཕང་	NOUN
མཆོག་	མཆོག་	ADJ
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
ས་	གིས་	PART
མ་	མ་	PART
བྱུང་	བྱུང་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
