form	lemma	POS	morph
ཤེས་རབ་	ཤེས་རབ་	NOUN
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འབྲས་	འབྲས་	NOUN
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
ས་	གིས་	PART
མ་	མ་	PART
སྐྱེ་	སྐྱེ་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་	སྐྱེ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
སྐྱེ་	སྐྱེ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
སྐྱེ་	སྐྱེ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་	མེད་	VERB
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
ཡི་	གིས་	PART
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
གཞན་	གཞན་	DET
། །		PUNCT
ཕན་ཚུན་	ཕན་ཚུན་	ADV
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
རྒྱ་	རྒྱ་	VERB
བཏབ་	བཏབ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གང་	གང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
རྟེན་	རྟེན་	NOUN
ཅིང་	ཅིང་	PART
འབྲེལ་པ་	འབྲེལ་པ་	VERB
ར་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
ཕན་ཚུན་	ཕན་ཚུན་	ADV
རྒྱ་	རྒྱ་	NOUN
ཡི་	གིས་	PART
བཏབ་པ་	བཏབ་པ་	VERB
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
། །		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
མིན་	མིན་	AUX
མྱ་ངན་	མྱ་ངན་	NOUN
འདས་པ་	འདས་པ་	VERB
འང་	ཀྱང་	PART
མིན་	མིན་	AUX
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
མྱ་ངན་	མྱ་ངན་	NOUN
འདའ་	འདའ་	VERB
། །		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྣམ་	རྣམ་	NOUN
ངེས་	ངེས་	VERB
གྲོལ་	གྲོལ་	VERB
། །		PUNCT
ཕན་ཚུན་	ཕན་ཚུན་	ADV
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
རྒྱ་	རྒྱ་	VERB
བཏབ་	བཏབ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
མ་	མ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
དང་	དང་	NO_POS
མ་	མ་	PART
འགགས་པ་	འགགས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
གང་ཞིག་	གང་ཞིག་	NO_POS
འདི་	འདི་	DET
ར་	ལ་	PART
མཐོང་བ་	མཐོང་བ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
རང་སེམས་	རང་སེམས་	NOUN
གཞན་མ་	གཞན་མ་	PRON
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཕྱི་	ཕྱི་	NOUN
ཡི་	གི་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
རྣམ་འབྱེད་	རྣམ་འབྱེད་	NOUN
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
བདག་	བདག་	PRON
གིས་	གིས་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ལ་	ལ་	PART
། །		PUNCT
འག་	འགའ་	DET
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
རྒྱ་	རྒྱ་	VERB
གདབ་	གདབ་	NO_POS
ནུས་	ནུས་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རལ་གྲི་	རལ་གྲི་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བདག་ཉིད་	བདག་ཉིད་	NOUN
ལ་	ལ་	PART
། །		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
སོ་	གོ་	PART
ཡི་	གིས་	PART
གཅོད་	གཅོད་	NO_POS
དམ་	གམ་	PART
ཅི་	ཅི་	NO_POS
། །		PUNCT
མོ་གཤམ་	མོ་གཤམ་	NOUN
བུ་མོ་	བུ་མོ་	NOUN
དང་	དང་	NO_POS
འགྲོགས་པ་	འགྲོགས་པ་	NO_POS
ས་	གིས་	PART
། །		PUNCT
རྨི་ལམ་	རྨི་ལམ་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
བདེ་	བདེ་	VERB
འགྱུར་	འགྱུར་	VERB
ལྟ་	ལྟ་	OTHER
། །		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་	བྱུང་	VERB
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
བསྟེན་པ་	བསྟེན་པ་	VERB
ས་	གིས་	PART
བདག་	བདག་	PRON
ལ་	ལ་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
ནོ་	གོ་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཐབས་	ཐབས་	NOUN
ཀྱང་	ཀྱང་	PART
མིན་	མིན་	AUX
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ལྷན་སྐྱེས་	ལྷན་སྐྱེས་	ADJ
ཤེས་རབ་	ཤེས་རབ་	NOUN
བཅའ་	བཅའ་	VERB
། །		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
བདེ་བ་	བདེ་བ་	VERB
རྫོགས་པ་	རྫོགས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྤངས་པ་	སྤངས་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
གོས་པ་	གོས་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
ཡུལ་	ཡུལ་	NOUN
དང་	དང་	NO_POS
དབང་པོ་	དབང་པོ་	NOUN
སྤངས་པ་	སྤངས་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
གཅད་	གཅད་	NO_POS
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
དབྱེ་བ་	དབྱེ་བ་	VERB
སྤངས་	སྤངས་	VERB
། །		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
དོན་	དོན་	NOUN
ཆེན་	ཆེན་	NO_POS
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
། །		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དགའ་བ་	དགའ་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ཟད་པ་	ཟད་པ་	VERB
དགྲ་	དགྲ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
། །		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
གཏི་མུག་	གཏི་མུག་	NOUN
ཆེ་	ཆེ་	VERB
"།

།"		PUNCT
གཏི་མུག་	གཏི་མུག་	NOUN
བློ་	བློ་	NOUN
སྟེ་	སྟེ་	PART
གཏི་མུག་	གཏི་མུག་	NOUN
སེལ་	སེལ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཁྲོ་བ་	ཁྲོ་བ་	VERB
ཆེ་	ཆེ་	VERB
། །		PUNCT
ལྷ་མིན་	ལྷ་མིན་	NOUN
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
དགྲ་	དགྲ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
། །		PUNCT
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ཆགས་པ་	ཆགས་པ་	VERB
ཆེ་	ཆེ་	VERB
། །		PUNCT
འཕོ་བ་	འཕོ་བ་	VERB
འི་	གི་	PART
ཆགས་པ་	ཆགས་པ་	VERB
སེར་བ་	སེར་བ་	NOUN
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མི་	མི་	PART
ཕྱེད་	ཕྱེད་	NUM
ཅེས་པ་	ཅེས་པ་	PART
ར་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
དོན་	དོན་	NOUN
ཆེན་	ཆེན་	NO_POS
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
། །		PUNCT
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སྲིད་	སྲིད་	NOUN
གསུམ་	གསུམ་	NUM
གཅིག་པ་	གཅིག་པ་	ADJ
ཉིད་	ཉིད་	DET
། །		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
བདེ་བ་	བདེ་བ་	VERB
རྫོགས་	རྫོགས་	VERB
། །		PUNCT
ས་	ས་	ADP
རྣམས་	རྣམས་	DET
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དགའ་བ་	དགའ་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ལ་	ལ་	PART
གནས་	གནས་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
མི་	མི་	PART
གཡོ་	གཡོ་	VERB
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དགྲ་	དགྲ་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
། །		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
ཡི་	གི་	PART
། །		PUNCT
ཁུ་བ་	ཁུ་བ་	NOUN
འཕོ་	འཕོ་	VERB
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
ཟ་བ་	ཟ་བ་	VERB
། །		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འོ་	གོ་	PART
རིགས་པ་	རིགས་པ་	VERB
འདི་	འདི་	DET
ས་	གིས་	PART
། །		PUNCT
གཏི་མུག་	གཏི་མུག་	NOUN
བློ་	བློ་	NOUN
སྟེ་	སྟེ་	PART
གཏི་མུག་	གཏི་མུག་	NOUN
སེལ་	སེལ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གཅིག་པ་	གཅིག་པ་	ADJ
ཉིད་	ཉིད་	DET
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
སྐུ་	སྐུ་	NOUN
དང་	དང་	NO_POS
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
བཅའ་	བཅའ་	VERB
། །		PUNCT
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དགྲ་	དགྲ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
། །		PUNCT
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
འི་	གི་	PART
གཟུགས་ཅན་	གཟུགས་ཅན་	ADJ
བདུད་	བདུད་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ཆེ་ཐབས་	ཆེ་ཐབས་	VERB
ལ་	ལ་	PART
། །		PUNCT
ནམ་ཡང་	ནམ་ཡང་	OTHER
སེམས་ཅན་	སེམས་ཅན་	NOUN
དོན་	དོན་	NOUN
མི་	མི་	PART
འདོ་	འདོ་	VERB
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྲོལ་	གྲོལ་	VERB
ན་	ནས་	PART
ཆགས་	ཆགས་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
། །		PUNCT
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
ཆགས་པ་	ཆགས་པ་	VERB
སེལ་བ་	སེལ་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
རྣམ་པ་	རྣམ་པ་	NOUN
དྲུག་	དྲུག་	NUM
ཏུ་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
། །		PUNCT
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཚོར་བ་	ཚོར་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
གཟུགས་	གཟུགས་	NOUN
དང་	དང་	NO_POS
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཕུང་པོ་	ཕུང་པོ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མེ་	མེ་	NOUN
དང་	དང་	NO_POS
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ས་	ས་	ADP
། །		PUNCT
རླུང་	རླུང་	NOUN
ཆུ་	ཆུ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཡིད་	ཡིད་	NOUN
མིག་	མིག་	NOUN
རྣ་བ་	རྣ་བ་	NOUN
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
སྣ་	སྣ་	NOUN
། །		PUNCT
ལྕེ་	ལྕེ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཡང་	ཀྱང་	PART
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
། །		PUNCT
སྒྲ་	སྒྲ་	NOUN
རོ་	རོ་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
དང་	དང་	NO_POS
དྲི་	དྲི་	NOUN
། །		PUNCT
རེག་བྱ་	རེག་བྱ་	NOUN
ཁ་དོག་	ཁ་དོག་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཡང་	ཀྱང་	PART
། །		PUNCT
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
གདོང་	གདོང་	NOUN
དྲུག་	དྲུག་	NUM
འཇིགས་	འཇིགས་	VERB
། །		PUNCT
རིགས་	རིགས་	NOUN
དྲུག་	དྲུག་	NUM
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཡོངས་	ཡོངས་	DET
དག་པ་	དག་པ་	VERB
། །		PUNCT
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
གསང་བ་	གསང་བ་	VERB
དབང་པོ་	དབང་པོ་	NOUN
སེམས་	སེམས་	NOUN
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
གསུམ་	གསུམ་	NUM
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཐབས་	ཐབས་	NOUN
ཀྱི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གསུམ་	གསུམ་	NUM
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
དབང་	དབང་	NOUN
གི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
། །		PUNCT
རྩ་	རྩ་	NUM
དང་	དང་	NO_POS
རིགས་	རིགས་	NOUN
དང་	དང་	NO_POS
ཡང་དག་	ཡང་དག་	ADJ
ལྡན་	ལྡན་	VERB
། །		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཡི་	གིས་	PART
བཤད་	བཤད་	VERB
"།

།"		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཁམས་	ཁམས་	NOUN
ཀྱི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
ར་	ལ་	PART
ལེའུ་	ལེའུ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
འི་	གི་	PART
དབང་	དབང་	NOUN
གི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྫོགས་	རྫོགས་	VERB
སོ་	གོ་	PART
།། །།		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཁ་ཆེ་	ཁ་ཆེ་	PROPN
འི་	གི་	PART
པཎྜི་ཏ་	པཎྜི་ཏ་	NOUN
སོ་མ་	སོ་མ་	ADJ
ནཱ་	ནཱ་	NO_POS
ཐ་	ཐ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
འབྲོ་	འབྲོ་	VERB
དགེ་སློང་	དགེ་སློང་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
གྲགས་པ་	གྲགས་པ་	VERB
ས་	གིས་	PART
བསྒྱུར་	བསྒྱུར་	VERB
ཞིང་	ཅིང་	PART
ཞུ་	ཞུ་	VERB
ཏེ་	སྟེ་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
ཕབ་པ་	ཕབ་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
སྒྲ་ཚད་པ་	སྒྲ་ཚད་པ་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
གྱིས་	གིས་	PART
དཔལ་	དཔལ་	OTHER
ནཱ་	ནཱ་	NO_POS
རོ་པ་	རོ་པ་	NOUN
འི་	གི་	PART
འགྲེལ་བཤད་	འགྲེལ་བཤད་	NOUN
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
བསྒྱུར་	བསྒྱུར་	VERB
ཞིང་	ཅིང་	PART
ཞུ་	ཞུ་	VERB
ཏེ་	སྟེ་	PART
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
འོ་	གོ་	PART
།། །།		PUNCT
		
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་པ་	ཐུབ་པ་	VERB
།		PUNCT
དབང་	དབང་	NOUN
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།		PUNCT
		
